Column Name, P-value, KS Score, Group 1Min, Group 1Q1, Group 1Median, Group 1Q3, Group 1Max, Group 2Min, Group 2Q1, Group 2Median, Group 2Q3, Group 2Max
Column_43, 5.374589662210383e-13, 0.893130588067814, -0.9996, -0.603819, -0.112486, 0.334328, 0.968499, -0.999929, -0.998973, -0.99481, -0.986429, -0.386946
Column_239, 5.374589662210383e-13, 0.8886002136640736, -1, -0.999984, -0.999623, -0.995098, -0.171487, -1, -1, -1, -1, -0.999994
Column_53, 5.374589662210383e-13, 0.8881787239360268, -0.982449, 0.135358, 0.570913, 0.809864, 0.998932, -0.999742, -0.964288, -0.895894, -0.776095, 0.323318
Column_213, 5.374589662210383e-13, 0.8859939424295407, -0.97325, 0.146492, 0.488659, 0.711031, 0.998276, -0.999685, -0.93872, -0.839365, -0.698085, 0.607992
Column_180, 5.374589662210383e-13, 0.8857819172200506, -0.998784, -0.41082, 0.182812, 0.584646, 0.999185, -0.999969, -0.998061, -0.98944, -0.977217, -0.104356
Column_171, 5.374589662210383e-13, 0.8857363369213931, -0.99998, -0.541886, 0.097779, 0.571928, 0.998284, -1, -0.999547, -0.995104, -0.985064, -0.031284
Column_18, 5.374589662210383e-13, 0.8838736903346407, -1, -0.999314, -0.990689, -0.919195, 0.869723, -1, -1, -1, -1, -0.996135
Column_29, 5.374589662210383e-13, 0.8807306982799507, -1, -0.999432, -0.992261, -0.940486, 0.529287, -1, -1, -1, -1, -0.996565
Column_252, 5.374589662210383e-13, 0.8763693294779757, -1, -0.981216, -0.92436, -0.784487, 0.412055, -1, -0.999997, -0.999962, -0.999881, -0.747735
Column_30, 5.374589662210383e-13, 0.8732104611394882, -1, -0.99999, -0.999729, -0.994924, 0.014128, -1, -1, -1, -1, -0.999963
Column_63, 5.374589662210383e-13, 0.872574385511018, -1, -0.99998, -0.998926, -0.981999, 0.211029, -1, -1, -1, -1, -1
Column_234, 5.374589662210383e-13, 0.8705478547043665, -0.999779, 0.053942, 0.37457, 0.590378, 0.966537, -0.995057, -0.9637, -0.894484, -0.769303, 0.729655
Column_245, 5.374589662210383e-13, 0.8694098836524659, -0.999998, -0.484125, -0.168701, 0.082629, 0.524875, -0.999862, -0.982799, -0.955959, -0.907422, -0.171484
Column_17, 5.374589662210383e-13, 0.865381404672156, -1, -0.99999, -0.999714, -0.993842, 0.790519, -1, -1, -1, -1, -0.999958
Column_19, 5.374589662210383e-13, 0.8640580395964941, -1, -0.983164, -0.899013, -0.622142, 0.861359, -1, -0.999992, -0.999946, -0.999859, -0.924006
Column_28, 5.374589662210383e-13, 0.8613580470737128, -1, -0.987278, -0.917135, -0.701472, 0.878185, -1, -0.999998, -0.999971, -0.999888, -0.929001
Column_116, 5.374589662210383e-13, 0.8592833752774705, -0.999859, -0.426174, 0.309773, 0.693523, 0.999219, -1, -0.999332, -0.992448, -0.980637, 0.278065
Column_48, 5.374589662210383e-13, 0.858344113842195, -1, -0.999987, -0.999486, -0.986192, 0.158615, -1, -1, -1, -1, -1
Column_37, 5.374589662210383e-13, 0.8575764186996195, -0.998705, -0.010517, 0.441112, 0.728159, 0.997468, -0.999776, -0.959963, -0.901575, -0.781026, 0.391592
Column_107, 5.374589662210383e-13, 0.857187193677366, -0.999999, -0.58672, -0.032446, 0.465824, 0.987769, -1, -0.999149, -0.992133, -0.981035, -0.275296
Column_103, 5.374589662210383e-13, 0.8533948104013316, -1, -0.992704, -0.919628, -0.595679, 0.997838, -0.743174, 0.343496, 0.554615, 0.729335, 0.999732
Column_13, 5.374589662210383e-13, 0.8500397931371614, -1, -0.999968, -0.999504, -0.99418, -0.131561, -1, -1, -1, -1, -0.998852
Column_240, 5.374589662210383e-13, 0.8479948253557783, -1, -0.999997, -0.999922, -0.999154, -0.577306, -1, -1, -1, -1, -1
Column_69, 5.374589662210383e-13, 0.8456891792371177, -0.991288, 0.036399, 0.515048, 0.807714, 0.999981, -0.99973, -0.966226, -0.8919, -0.756295, 0.668395
Column_58, 5.374589662210383e-13, 0.8428575672002304, -0.996579, -0.047271, 0.321235, 0.633378, 0.999695, -0.997682, -0.954357, -0.877949, -0.745419, 0.559015
Column_2, 5.374589662210383e-13, 0.8411639262152437, -1, -0.999941, -0.999018, -0.98938, 0.372474, -1, -1, -1, -1, -0.996837
Column_202, 5.374589662210383e-13, 0.8398006143609889, -0.983261, -0.081944, 0.449316, 0.73433, 0.999577, -0.999714, -0.968302, -0.909232, -0.786352, 0.447268
Column_20, 5.374589662210383e-13, 0.8364000167981512, -0.999989, -0.849391, -0.555533, -0.055629, 0.926805, -1, -0.999003, -0.995142, -0.987825, -0.501097
Column_42, 5.374589662210383e-13, 0.833367134453705, -0.998989, -0.138164, 0.311953, 0.60142, 0.990601, -0.993618, -0.963551, -0.900854, -0.781255, 0.557732
Column_184, 5.374589662210383e-13, 0.8278677945998197, -0.999964, -0.976534, -0.86732, -0.557572, 0.994512, -0.984762, 0.31037, 0.530429, 0.69689, 0.998692
Column_27, 5.374589662210383e-13, 0.822770995361072, -0.999987, -0.892573, -0.625288, -0.228969, 0.958784, -0.999954, -0.99958, -0.997274, -0.99035, -0.49257
Column_164, 5.374589662210383e-13, 0.8187128123659023, -0.99986, -0.652133, -0.015994, 0.548503, 0.99766, -0.999997, -0.998376, -0.989804, -0.978141, 0.067505
Column_88, 5.374589662210383e-13, 0.8186108968666455, -0.999999, -0.977377, -0.832135, -0.401185, 0.997925, -0.738238, 0.378983, 0.571962, 0.742094, 0.996607
Column_155, 5.374589662210383e-13, 0.8166837208683175, -0.999997, -0.746339, -0.166869, 0.444129, 0.995778, -1, -0.999501, -0.994244, -0.984182, 0.045123
Column_251, 5.374589662210383e-13, 0.8150438543929861, -1, -0.882595, -0.721507, -0.47624, 0.518701, -0.999992, -0.99951, -0.996635, -0.989925, -0.100872
Column_3, 5.374589662210383e-13, 0.8055426667445296, -1, -0.997798, -0.984569, -0.902397, 0.393869, -1, -0.999998, -0.99997, -0.999905, -0.944404
Column_123, 5.374589662210383e-13, 0.804506611191875, -1, -0.753875, -0.219351, 0.396146, 0.991551, -1, -0.999263, -0.992528, -0.981746, -0.06391
Column_132, 5.374589662210383e-13, 0.8031888796362776, -0.999995, -0.610955, 0.128503, 0.632216, 0.999623, -1, -0.999063, -0.991525, -0.979845, 0.266629
Column_12, 5.374589662210383e-13, 0.8023407787983174, -1, -0.998878, -0.990917, -0.94385, 0.350729, -1, -1, -0.999993, -0.999958, -0.970963
Column_148, 5.374589662210383e-13, 0.7857352102173802, -0.999846, -0.690473, 0.008985, 0.566824, 0.998508, -1, -0.998629, -0.990649, -0.979256, 0.212105
Column_47, 5.374589662210383e-13, 0.784605433376476, -1, -0.999999, -0.999903, -0.997402, -0.118115, -1, -1, -1, -1, -1
Column_139, 5.374589662210383e-13, 0.7805846364689679, -0.999985, -0.81725, -0.282849, 0.37644, 0.997072, -1, -0.999421, -0.993293, -0.982884, 0.051699
Column_230, 5.374589662210383e-13, 0.7775973344231792, -0.999085, 0.385761, 0.601935, 0.769359, 0.968343, -0.979625, -0.582861, -0.380133, -0.109793, 0.758315
Column_32, 5.374589662210383e-13, 0.76843467011645, -1, -0.999999, -0.999926, -0.997576, 0.056567, -1, -1, -1, -1, -1
Column_246, 5.374589662210383e-13, 0.7652271486501752, -0.999993, -0.131335, 0.165651, 0.343403, 0.53138, -0.988011, -0.781009, -0.675535, -0.529456, 0.31985
Column_21, 5.374589662210383e-13, 0.7647360081286754, -0.99985, -0.452926, 0.016216, 0.438835, 0.966873, -0.999816, -0.965496, -0.906664, -0.802952, 0.29045
Column_137, 5.374589662210383e-13, 0.760753109447012, -1, -0.999586, -0.985916, -0.874898, 0.669204, -0.998999, -0.567963, -0.317509, 0.048082, 0.985296
Column_255, 5.374589662210383e-13, 0.7566467854622609, -1, -0.999999, -0.999982, -0.99973, -0.758411, -1, -1, -1, -1, -0.999997
Column_199, 5.374589662210383e-13, 0.7396197271532677, -0.999434, -0.809972, -0.530974, 0.011525, 0.999695, -0.720129, 0.425471, 0.606578, 0.780794, 0.998311
Column_1, 5.374589662210383e-13, 0.7388924909274921, -1, -1, -0.999979, -0.999423, 0.332928, -1, -1, -1, -1, -0.999964
Column_233, 5.374589662210383e-13, 0.7378052215561175, -0.999734, 0.363976, 0.597667, 0.755856, 0.967133, -0.914147, -0.589311, -0.377122, -0.083459, 0.938288
Column_85, 5.374589662210383e-13, 0.7376254610524202, -0.999823, -0.3304, 0.350891, 0.732732, 0.999834, -0.999782, -0.968851, -0.887684, -0.736606, 0.808067
Column_26, 5.374589662210383e-13, 0.733497627263797, -0.999906, -0.599912, -0.126488, 0.286358, 0.960934, -0.99591, -0.975148, -0.940283, -0.840114, 0.39825
Column_166, 5.374589662210383e-13, 0.7321368761004653, -1, -0.994101, -0.963761, -0.724515, 0.984054, -0.969681, -0.507061, -0.198526, 0.19666, 0.986355
Column_153, 5.374589662210383e-13, 0.730910305142183, -1, -0.998477, -0.977907, -0.831562, 0.918345, -0.999691, -0.578477, -0.350073, 0.001499, 0.985721
Column_87, 5.374589662210383e-13, 0.7308780404363914, -0.999998, -0.952453, -0.679314, -0.119675, 0.998691, -0.751293, 0.34615, 0.552023, 0.721767, 0.999672
Column_121, 5.374589662210383e-13, 0.7304995703160698, -1, -0.99866, -0.977927, -0.794659, 0.855356, -0.996003, -0.560211, -0.285718, 0.08607, 0.977313
Column_14, 5.374589662210383e-13, 0.7269596711663326, -1, -1, -0.999988, -0.999727, -0.56718, -1, -1, -1, -1, -0.999988
Column_4, 5.374589662210383e-13, 0.7244097351323897, -1, -0.973239, -0.8738, -0.647096, 0.4448, -1, -0.999661, -0.9973, -0.992018, -0.710027
Column_150, 5.374589662210383e-13, 0.7213527822931377, -1, -0.998681, -0.974404, -0.74674, 0.97713, -0.976119, -0.530437, -0.224868, 0.156724, 0.990501
Column_250, 5.374589662210383e-13, 0.7184889055504677, -1, -0.64061, -0.380678, -0.090456, 0.526652, -0.999221, -0.977801, -0.933905, -0.841324, 0.391908
Column_74, 5.374589662210383e-13, 0.7182446156351849, -0.99895, -0.414275, 0.11899, 0.544512, 0.997284, -0.999368, -0.955756, -0.865919, -0.723793, 0.428957
Column_11, 5.374589662210383e-13, 0.7037997580659379, -1, -0.987248, -0.920484, -0.755855, 0.513215, -0.999995, -0.999841, -0.999275, -0.996293, -0.730415
Column_38, 5.374589662210383e-13, 0.6870518150689646, -0.981159, 0.283368, 0.642587, 0.843597, 0.999471, -0.980608, -0.556383, -0.379673, -0.083146, 0.842761
Column_186, 5.374589662210383e-13, 0.6612887035631663, -0.999649, -0.629468, -0.100812, 0.455816, 0.998, -0.999912, -0.970206, -0.911898, -0.778683, 0.698119
Column_197, 5.374589662210383e-13, 0.6583577367179667, -0.987044, -0.473847, -0.001222, 0.503527, 0.999557, -0.999005, -0.939582, -0.821778, -0.66541, 0.753362
Column_134, 5.374589662210383e-13, 0.657260224582845, -1, -0.997755, -0.953184, -0.634419, 0.982276, -0.978715, -0.550576, -0.254423, 0.140762, 0.991982
Column_31, 5.374589662210383e-13, 0.6423027166882465, -1, -1, -0.999996, -0.999838, -0.611718, -1, -1, -1, -1, -1
Column_217, 5.374589662210383e-13, 0.6376617204360675, -0.993979, 0.203354, 0.594509, 0.807405, 0.999085, -0.947404, -0.571299, -0.380534, -0.079636, 0.894492
Column_16, 5.374589662210383e-13, 0.6338939197930329, -1, -1, -0.999996, -0.999817, 0.301263, -1, -1, -1, -1, -1
Column_22, 5.374589662210383e-13, 0.6287269576226273, -0.999783, 0.058936, 0.45242, 0.693866, 0.968855, -0.98404, -0.59145, -0.419755, -0.157036, 0.745522
Column_72, 5.374589662210383e-13, 0.6272053950685259, -0.999853, -0.831377, -0.430326, 0.285151, 0.999919, -0.629756, 0.386296, 0.572161, 0.739609, 0.994231
Column_105, 5.374589662210383e-13, 0.6245294730405407, -1, -0.990582, -0.919467, -0.598074, 0.973369, -0.99006, -0.549552, -0.271686, 0.114357, 0.969045
Column_247, 5.374589662210383e-13, 0.6114612429184241, -0.999997, 0.100772, 0.301162, 0.432185, 0.531749, -0.843196, -0.266691, -0.104521, 0.026923, 0.470296
Column_182, 5.374589662210383e-13, 0.6097865510463565, -0.999884, -0.968273, -0.827497, -0.511515, 0.99453, -0.933782, -0.499412, -0.180607, 0.221465, 0.97954
Column_200, 5.374589662210383e-13, 0.609598596331664, -0.999961, -0.734512, -0.381734, 0.240217, 0.999769, -0.940339, 0.315526, 0.532813, 0.687778, 0.99149
Column_41, 5.374589662210383e-13, 0.6052986841121535, -0.986303, 0.103461, 0.491327, 0.752418, 0.994554, -0.884459, -0.56628, -0.383727, -0.084855, 0.954139
Column_169, 5.374589662210383e-13, 0.6043461070840053, -1, -0.987009, -0.910331, -0.606073, 0.991944, -0.999793, -0.587666, -0.382073, -0.025539, 0.982766
Column_101, 5.374589662210383e-13, 0.6038549665625128, -0.999999, -0.667893, 0.012895, 0.580883, 0.997919, -0.999791, -0.968642, -0.880744, -0.716014, 0.831336
Column_5, 5.374589662210383e-13, 0.6008328391199975, -1, -0.828301, -0.585698, -0.195495, 0.526366, -0.99988, -0.979539, -0.944991, -0.866851, -0.100421
Column_25, 5.374589662210383e-13, 0.5944879591190957, -0.999662, -0.136735, 0.298957, 0.589732, 0.959225, -0.922626, -0.660655, -0.527476, -0.255039, 0.851111
Column_10, 5.374589662210383e-13, 0.5837468849194916, -1, -0.908316, -0.706626, -0.402515, 0.530607, -0.99956, -0.988382, -0.976963, -0.933035, -0.115532
Column_54, 5.374589662210383e-13, 0.5742482579619692, -0.98103, 0.05632, 0.55492, 0.838908, 0.999893, -0.977865, -0.559689, -0.366691, -0.064555, 0.869488
Column_118, 5.374589662210383e-13, 0.5542692351421088, -1, -0.988358, -0.862005, -0.366984, 0.99215, -0.980025, -0.55931, -0.286299, 0.120509, 0.992196
Column_249, 5.374589662210383e-13, 0.5460909004311292, -1, -0.304883, 0.012211, 0.231535, 0.531124, -0.976181, -0.713101, -0.569878, -0.344069, 0.521968
Column_71, 5.374589662210383e-13, 0.5340187790830535, -0.999727, -0.735251, -0.194692, 0.486153, 0.99978, -0.685659, 0.353227, 0.549009, 0.709958, 0.997866
Column_90, 5.374589662210383e-13, 0.5247511264479572, -0.999985, -0.752454, -0.248014, 0.317954, 0.99455, -0.999786, -0.959375, -0.863155, -0.708222, 0.534403
Column_248, 5.374589662210383e-13, 0.48275528296148146, -0.999997, 0.020801, 0.255099, 0.40891, 0.531695, -0.766051, -0.164314, -0.020864, 0.110385, 0.522361
Column_117, 5.374589662210383e-13, 0.4668958997192579, -1, -0.870648, -0.383623, 0.408136, 0.998997, -0.999709, -0.967628, -0.865707, -0.696737, 0.862488
Column_9, 5.374589662210383e-13, 0.44442327606605353, -0.999999, -0.715216, -0.359411, 0.00051, 0.531257, -0.98598, -0.830255, -0.746183, -0.600782, 0.32393
Column_6, 5.374589662210383e-13, 0.4434087303172612, -1, -0.559489, -0.154084, 0.127568, 0.531319, -0.989584, -0.723533, -0.605024, -0.407239, 0.355564
Column_89, 5.374589662210383e-13, 0.4415112583337737, -0.999999, -0.944999, -0.697995, -0.157031, 0.989997, -0.982905, -0.534256, -0.278692, 0.098654, 0.950491
Column_170, 5.374589662210383e-13, 0.44027393247356844, -0.999999, -0.906137, -0.572665, 0.032339, 0.996467, -1, -0.971298, -0.905015, -0.760307, 0.736077
Column_0, 5.374589662210383e-13, 0.4379042690815168, -1, -1, -1, -0.99999, 0.000308, -1, -1, -1, -1, -1
Column_15, 5.374589662210383e-13, 0.42238033635189176, -1, -1, -1, -0.999995, -0.914273, -1, -1, -1, -1, -1
Column_57, 5.374589662210383e-13, 0.4074141221080921, -0.996586, -0.257255, 0.292296, 0.66574, 0.999686, -0.942912, -0.524757, -0.319214, 0.007265, 0.953282
Column_231, 5.374589662210383e-13, 0.40019707077443395, -0.999985, 0.441499, 0.663769, 0.82443, 0.968937, -0.684386, 0.236035, 0.410352, 0.568639, 0.923578
Column_214, 5.374589662210383e-13, 0.3980578695666059, -0.995409, -0.12579, 0.354862, 0.667648, 0.996802, -0.975764, -0.484627, -0.229795, 0.110131, 0.922711
Column_102, 5.374589662210383e-13, 0.39024264083032334, -1, -0.942252, -0.650505, 0.049264, 0.997514, -0.982527, -0.563756, -0.322017, 0.078573, 0.990039
Column_56, 5.374589662210383e-13, 0.3864743280490957, -0.992156, -0.374705, 0.226324, 0.714418, 0.999868, -0.512389, 0.385962, 0.55711, 0.717902, 0.996664
Column_70, 5.374589662210383e-13, 0.3859965031204696, -0.997779, -0.434419, 0.278022, 0.729376, 0.99978, -0.97874, -0.563087, -0.352159, -0.02422, 0.965045
Column_181, 5.374589662210383e-13, 0.3856528583968743, -0.99975, -0.831495, -0.500447, 0.121092, 0.999622, -0.997055, -0.947603, -0.822765, -0.656192, 0.703684
Column_232, 5.374589662210383e-13, 0.3839966034995493, -0.999901, 0.467667, 0.683414, 0.824453, 0.967939, -0.459968, 0.241643, 0.431862, 0.578352, 0.963105
Column_106, 5.374589662210383e-13, 0.36741817824253664, -1, -0.930169, -0.604647, 0.017594, 0.989475, -0.999887, -0.964203, -0.86208, -0.702804, 0.621725
Column_215, 5.374589662210383e-13, 0.35000752843135546, -0.999913, -0.196228, 0.316364, 0.670852, 0.997486, -0.633883, 0.396717, 0.580644, 0.747961, 0.985702
Column_23, 5.374589662210383e-13, 0.3489525237657812, -0.999799, 0.282356, 0.610551, 0.781515, 0.968154, -0.748507, 0.201719, 0.381749, 0.541412, 0.905405
Column_133, 5.374589662210383e-13, 0.3455575597230064, -1, -0.959122, -0.606727, 0.136106, 0.998393, -0.999753, -0.963786, -0.852428, -0.68751, 0.859176
Column_185, 5.374589662210383e-13, 0.3440948930604285, -0.999906, -0.901689, -0.61687, -0.125991, 0.99669, -0.999479, -0.585174, -0.4014, -0.071316, 0.968309
Column_24, 5.374589662210383e-13, 0.3295798725595427, -0.99983, 0.186336, 0.550079, 0.747247, 0.965312, -0.546548, 0.095601, 0.307282, 0.487936, 0.93571
Column_55, 5.374589662210383e-13, 0.32822475491627356, -0.998539, -0.252352, 0.371164, 0.789909, 0.999855, -0.674567, 0.346862, 0.542739, 0.694404, 0.985644
Column_201, 5.374589662210383e-13, 0.3246305691186894, -0.997211, -0.493357, 0.041565, 0.545344, 0.99986, -0.986708, -0.581625, -0.402165, -0.097406, 0.88495
Column_154, 5.374589662210383e-13, 0.2906332998395065, -1, -0.976677, -0.77887, -0.290759, 0.991892, -0.999999, -0.970301, -0.892345, -0.747749, 0.769099
Column_8, 5.374589662210383e-13, 0.28182452302010885, -1, -0.442432, -0.028726, 0.224453, 0.531327, -0.84746, -0.36337, -0.204546, -0.028962, 0.465438
Column_149, 5.374589662210383e-13, 0.27854735076037995, -1, -0.972438, -0.704293, -0.045696, 0.997939, -0.999714, -0.957819, -0.841213, -0.683394, 0.837696
Column_7, 5.374589662210383e-13, 0.2764460477784072, -1, -0.350302, 0.04382, 0.256675, 0.531368, -0.836161, -0.200838, -0.065363, 0.056999, 0.443302
Column_165, 5.374589662210383e-13, 0.26999361875819605, -0.999998, -0.956087, -0.685259, -0.105316, 0.999167, -0.999418, -0.951936, -0.829976, -0.663884, 0.778286
Column_198, 5.374589662210383e-13, 0.26996698757245746, -0.999385, -0.723738, -0.427142, 0.118602, 0.999614, -0.963773, -0.473458, -0.178918, 0.199729, 0.970671
Column_122, 5.374589662210383e-13, 0.2699347228666731, -1, -0.978194, -0.775243, -0.249226, 0.983779, -0.999957, -0.967764, -0.866856, -0.712073, 0.703152
Column_39, 5.374589662210383e-13, 0.25616332701355715, -0.991727, 0.285817, 0.647008, 0.878497, 0.999275, -0.697122, 0.327067, 0.518283, 0.671415, 0.981259
Column_138, 5.374589662210383e-13, 0.2380280016675319, -1, -0.984992, -0.833898, -0.374786, 0.9585, -0.999992, -0.968806, -0.878439, -0.729717, 0.770544
Column_86, 5.374589662210383e-13, 0.22398568471339403, -0.999932, -0.788865, -0.259723, 0.464489, 0.999525, -0.981163, -0.569224, -0.339298, 0.03214, 0.987829
Column_216, 5.374589662210383e-13, 0.22264900404486976, -0.999932, -0.056995, 0.441808, 0.729613, 0.999091, -0.673293, 0.315695, 0.527562, 0.680391, 0.992975
Column_73, 5.374589662210383e-13, 0.21428322675737838, -0.999883, -0.716994, -0.243478, 0.381025, 0.999822, -0.970963, -0.529264, -0.285015, 0.059757, 0.922589
Column_40, 5.374589662210383e-13, 0.20125238272292234, -0.985314, 0.186297, 0.587235, 0.845888, 0.999205, -0.37512, 0.309215, 0.499538, 0.667021, 0.988589
